Manufacturer,Model Name,Model Code,Model Number,Sub-model Name,Sub-model Code,Sub-model Number,Grade Name,Grade Number
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,115E 46인승,0
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,116 40인승,0
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,116 46인승,0
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,117H 46인승,0
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,120 35인승,0
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,120 43인승,0
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,120 46인승,1
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,120F 28인승,0
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,120F 46인승,0
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,090 32인승,0
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,090 34인승,1
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,BF (77년~현재),0
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,BS (86년~현재),1
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,BM (96년~00년),0
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,대우버스 (80년~현재),7
한국GM,대우버스,1220,27,BH (81년~현재),1361,2,레스타 (12년~현재),17
한국GM,대우버스,1220,27,BF (77년~현재),1360,0,BH (81년~현재),2
한국GM,대우버스,1220,27,BF (77년~현재),1360,0,BF (77년~현재),0
한국GM,대우버스,1220,27,BF (77년~현재),1360,0,101 22인승,0
한국GM,대우버스,1220,27,BF (77년~현재),1360,0,101 42인승,0
한국GM,대우버스,1220,27,BF (77년~현재),1360,0,105 42인승,0
한국GM,대우버스,1220,27,BF (77년~현재),1360,0,BS (86년~현재),1
한국GM,대우버스,1220,27,BF (77년~현재),1360,0,BM (96년~00년),0
한국GM,대우버스,1220,27,BF (77년~현재),1360,0,대우버스 (80년~현재),7
한국GM,대우버스,1220,27,BF (77년~현재),1360,0,레스타 (12년~현재),17
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,BH (81년~현재),2
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,BF (77년~현재),0
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,BS (86년~현재),1
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,101 45인승,1
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,105 45인승,0
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,105 46인승,0
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,105 47인승,0
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,106 45인승,0
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,106 46인승,0
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,106 47인승,0
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,BM (96년~00년),0
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,대우버스 (80년~현재),7
한국GM,대우버스,1220,27,BS (86년~현재),1363,1,레스타 (12년~현재),17
한국GM,대우버스,1220,27,BM (96년~00년),1362,0,BH (81년~현재),2
한국GM,대우버스,1220,27,BM (96년~00년),1362,0,BF (77년~현재),0
한국GM,대우버스,1220,27,BM (96년~00년),1362,0,BS (86년~현재),1
한국GM,대우버스,1220,27,BM (96년~00년),1362,0,BM (96년~00년),0
한국GM,대우버스,1220,27,BM (96년~00년),1362,0,090 30인승,0
한국GM,대우버스,1220,27,BM (96년~00년),1362,0,090 46인승,0
한국GM,대우버스,1220,27,BM (96년~00년),1362,0,대우버스 (80년~현재),7
한국GM,대우버스,1220,27,BM (96년~00년),1362,0,레스타 (12년~현재),17
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,BH (81년~현재),2
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,BF (77년~현재),0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,BS (86년~현재),1
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,BM (96년~00년),0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,대우버스 (80년~현재),7
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,고속버스 45인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,고속버스 47인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,고속버스 49인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,기타,3
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 24인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 25인승(장의차),0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 27인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 28인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 29인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 31인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 33인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 33인승(어린이통학용),0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 33인승(장의차),0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 34인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 39인승,3
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 41인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 45인승,1
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 46인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 47인승,0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,로얄 64인승(어린이통학용),0
한국GM,대우버스,1220,27,대우버스 (80년~현재),1355,7,레스타 (12년~현재),17
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,BH (81년~현재),2
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,BF (77년~현재),0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,BS (86년~현재),1
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,BM (96년~00년),0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,대우버스 (80년~현재),7
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,레스타 (12년~현재),17
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 DLX 22인승 (어린이버스),0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 DLX 39인승 (어린이버스),0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 DLX 15인승 (마을버스),0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 DLX 11인승,0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 DLX 25인승,4
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 프리미엄 25인승,10
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 슈프림 20인승,0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 투어 15인승,0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 투어 16인승,1
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 리무진 12인승,0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 리무진 16인승,0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,장축 20인승 (어린이버스),0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,단축 STD 25인승,0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,단축 DLX 33인승 (어린이버스),0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,단축 DLX 34인승 (어린이버스),0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,단축 DLX 15인승 (마을버스),0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,단축 DLX 25인승,0
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,단축 프리미엄 15인승,1
한국GM,대우버스,1220,27,레스타 (12년~현재),2867,17,캠핑카,1
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,뉴 라보 (08년~현재),158
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,STD,7
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,DLX,7
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,SUPER,3
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,롱카고DLX,46
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,롱카고 SUPER,31
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,탑차,1
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,내장탑차 롱카고,32
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,보냉탑차 일반형,8
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,보냉탑차 롱카고,8
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,냉동탑차,5
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,접이식탑차 롱카고,8
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,이동판매차,2
한국GM,라보,1190,178,뉴 라보 (08년~현재),1463,158,라보 (91년~06년),20
한국GM,라보,1190,178,라보 (91년~06년),1297,20,뉴 라보 (08년~현재),158
한국GM,라보,1190,178,라보 (91년~06년),1297,20,라보 (91년~06년),20
한국GM,라보,1190,178,라보 (91년~06년),1297,20,카고 STD,1
한국GM,라보,1190,178,라보 (91년~06년),1297,20,카고 DLX,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,카고 SUPER,1
한국GM,라보,1190,178,라보 (91년~06년),1297,20,파워게이트,2
한국GM,라보,1190,178,라보 (91년~06년),1297,20,롱카고 DLX,12
한국GM,라보,1190,178,라보 (91년~06년),1297,20,롱카고 SUPER,2
한국GM,라보,1190,178,라보 (91년~06년),1297,20,내장탑차 일반형,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,내장탑차 롱카고,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,냉동탑차 일반형,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,냉동탑차 롱카고,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,보냉탑차 일반형,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,보냉탑차 롱카고,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,덤프트럭,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,크레인차,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,이동판매차,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,이동주유차,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,탑차 일반형,1
한국GM,라보,1190,178,라보 (91년~06년),1297,20,탑차 롱카고,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,접이식탑차 일반형,0
한국GM,라보,1190,178,라보 (91년~06년),1297,20,접이식탑차 롱카고,1
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,라세티 (02년~08년),4
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,EX,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,일반형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,LUX,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,일반형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,최고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,MAX,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,최고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,다이아몬드,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,1.6 EX 일반형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,1.6 EX 고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,1.6 LUX 일반형,1
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,1.6 LUX 고급형,1
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,1.6 LUX 최고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,1.6 MAX 고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,1.6 MAX 최고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,1.6 플래티넘,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,일반형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,1.6 다이아몬드,1
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,2.0 LUX,1
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,일반형,1
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,2.0 플래티넘,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,일반형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,2.0 웨건 EX,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,2.0 웨건 플래티넘,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,5DOOR LUX,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,5DOOR MAX,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,고급형,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,5DOOR DIAMOND,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,5DOOR 1.6 LUX,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,5DOOR 1.6 MAX,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,5DOOR 1.6 플래티넘,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,5DOOR 1.6 DIAMOND,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,5DOOR 2.0 DIAMOND,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,5DOOR 1.6 SX,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,웨건 플래티넘,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,장애인,0
한국GM,라세티,1192,209,라세티 (02년~08년),1299,4,라세티 프리미어 (08년~11년),205
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,라세티 (02년~08년),4
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,라세티 프리미어 (08년~11년),205
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,1.6 SE,11
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,일반형(08~09),1
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,고급형(08~09),3
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,(09~),7
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,1.6 SX,28
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,일반형,9
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,고급형,13
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,IDENTITY 일반형,6
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,IDENTITY 고급형,0
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,1.6 CDX,64
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,일반형,14
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,고급형,26
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,IDENTITY 일반형,4
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,IDENTITY 고급형,20
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,1.6 CDX Blue & Black Edition,6
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,1.8 SX ID,20
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,일반형,10
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,고급형,10
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,1.8 CDX ID,62
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,일반형,21
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,고급형,41
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,디젤 SE,0
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,일반형,0
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,디젤 SX,2
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,일반형,0
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,고급형,2
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,디젤 CDX,11
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,일반형,2
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,고급형,9
한국GM,라세티,1192,209,라세티 프리미어 (08년~11년),1300,205,디젤 CDX Blue & Black Edition,1
한국GM,르망,1177,1,르망 (86년~97년),1269,1,르망 (86년~97년),1
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 SE,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 GSi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 GLE,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 GSE,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 GTE,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 GTE 옵티마,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 GTE 포커스,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 GTE 살롱,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 ETi,1
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 GTi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 STi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 RTi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 BX,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.5 LS,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,1.6 TBi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,2.0 임팩트,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,2.0 이름셔,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 1.5 SE,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 1.5 GSE,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 1.5 GSi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 1.5 GTE,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 1.5 GTE 옵티마,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 1.5 GTE 포커스,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 1.5 GTE 살롱,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 1.5 GTi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 1.5 STi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 1.5 RTi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 1.6 TBi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 2.0 임팩트,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 2.0 이름셔,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,펜타 1.5 SE,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,펜타 1.5 GSi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,펜타 1.5 GLE,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,펜타 1.5 GTE,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,펜타 1.5 GTE 옵티마,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,펜타 1.5 GTE 포커스,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,펜타 1.5 GTE 살롱,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,펜타 1.5 LS,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,펜타 1.5 ETi,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,펜타 1.5 EXpack,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,2인승 밴,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 2인승 밴,0
한국GM,르망,1177,1,르망 (86년~97년),1269,1,레이서 3D 2.0,0
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,마티즈 CREATIVE (09년~11년),414
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,POP,69
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,일반형,64
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,고급형,5
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,JAZZ,190
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,일반형,39
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,고급형,39
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,스타,112
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,GROOVE,148
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,일반형,7
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,고급형,12
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,스타,129
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,POP LPi,1
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,JAZZ LPi,1
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,고급형,0
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,스타,1
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,GROOVE LPi,5
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,스타,5
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,마티즈 CREATIVE밴 (09년~11년),2
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,마티즈 클래식 (09년~11년),3
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,마티즈 클래식밴 (09년~11년),0
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,올뉴마티즈 (05년~09년),82
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,올뉴마티즈밴 (05년~09년),1
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,마티즈2 (00년~05년),2
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,마티즈2밴 (00년~05년),0
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,마티즈 (98년~00년),0
한국GM,마티즈,1178,504,마티즈 CREATIVE (09년~11년),1276,414,마티즈밴 (98년~00년),0
한국GM,마티즈,1178,504,마티즈 CREATIVE밴 (09년~11년),1424,2,마티즈 CREATIVE (09년~11년),414
한국GM,마티즈,1178,504,마티즈 CREATIVE밴 (09년~11년),1424,2,마티즈 CREATIVE밴 (09년~11년),2
한국GM,마티즈,1178,504,마티즈 CREATIVE밴 (09년~11년),1424,2,2인승밴,2
한국GM,마티즈,1178,504,마티즈 CREATIVE밴 (09년~11년),1424,2,마티즈 클래식 (09년~11년),3
한국GM,마티즈,1178,504,마티즈 CREATIVE밴 (09년~11년),1424,2,마티즈 클래식밴 (09년~11년),0
한국GM,마티즈,1178,504,마티즈 CREATIVE밴 (09년~11년),1424,2,올뉴마티즈 (05년~09년),82
한국GM,마티즈,1178,504,마티즈 CREATIVE밴 (09년~11년),1424,2,올뉴마티즈밴 (05년~09년),1
한국GM,마티즈,1178,504,마티즈 CREATIVE밴 (09년~11년),1424,2,마티즈2 (00년~05년),2
한국GM,마티즈,1178,504,마티즈 CREATIVE밴 (09년~11년),1424,2,마티즈2밴 (00년~05년),0
한국GM,마티즈,1178,504,마티즈 CREATIVE밴 (09년~11년),1424,2,마티즈 (98년~00년),0
한국GM,마티즈,1178,504,마티즈 CREATIVE밴 (09년~11년),1424,2,마티즈밴 (98년~00년),0
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,마티즈 CREATIVE (09년~11년),414
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,마티즈 CREATIVE밴 (09년~11년),2
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,마티즈 클래식 (09년~11년),3
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,일반형,1
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,고급형,2
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,마티즈 클래식밴 (09년~11년),0
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,올뉴마티즈 (05년~09년),82
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,올뉴마티즈밴 (05년~09년),1
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,마티즈2 (00년~05년),2
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,마티즈2밴 (00년~05년),0
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,마티즈 (98년~00년),0
한국GM,마티즈,1178,504,마티즈 클래식 (09년~11년),1422,3,마티즈밴 (98년~00년),0
한국GM,마티즈,1178,504,마티즈 클래식밴 (09년~11년),1423,0,마티즈 CREATIVE (09년~11년),414
한국GM,마티즈,1178,504,마티즈 클래식밴 (09년~11년),1423,0,마티즈 CREATIVE밴 (09년~11년),2
한국GM,마티즈,1178,504,마티즈 클래식밴 (09년~11년),1423,0,마티즈 클래식 (09년~11년),3
한국GM,마티즈,1178,504,마티즈 클래식밴 (09년~11년),1423,0,마티즈 클래식밴 (09년~11년),0
한국GM,마티즈,1178,504,마티즈 클래식밴 (09년~11년),1423,0,2인승 밴,0
한국GM,마티즈,1178,504,마티즈 클래식밴 (09년~11년),1423,0,올뉴마티즈 (05년~09년),82
한국GM,마티즈,1178,504,마티즈 클래식밴 (09년~11년),1423,0,올뉴마티즈밴 (05년~09년),1
한국GM,마티즈,1178,504,마티즈 클래식밴 (09년~11년),1423,0,마티즈2 (00년~05년),2
한국GM,마티즈,1178,504,마티즈 클래식밴 (09년~11년),1423,0,마티즈2밴 (00년~05년),0
한국GM,마티즈,1178,504,마티즈 클래식밴 (09년~11년),1423,0,마티즈 (98년~00년),0
한국GM,마티즈,1178,504,마티즈 클래식밴 (09년~11년),1423,0,마티즈밴 (98년~00년),0
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,마티즈 CREATIVE (09년~11년),414
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,마티즈 CREATIVE밴 (09년~11년),2
한국GM,마티즈,1178,504,올뉴마티즈 (05년~09년),1271,82,마티즈 클래식 (09년~11년),3
